batsmanName,runs,balls,minutes,4s,6s,SR,player_link,inning_batted,Average_SR,boundaries,boundary_runs,boundary_percentage,Average_Boundary_Percentage,total_runs,batting_average
Aiden Markram (c),42.0,44.0,63,4.0,0.0,95.45,https://www.espncricinfo.com/cricketers/aiden-markram-600498,2,91.2,4.0,16.0,38.095238095238095,42.38095238095238,102.0,51.0
Aiden Markram (c),60.0,69.0,84,7.0,0.0,86.95,https://www.espncricinfo.com/cricketers/aiden-markram-600498,2,91.2,7.0,28.0,46.666666666666664,42.38095238095238,102.0,51.0
Alex Carey †,0.0,2.0,1,0.0,0.0,0.0,https://www.espncricinfo.com/cricketers/alex-carey-326434,1,0.0,0.0,0.0,,,0.0,0.0
Andile Phehlukwayo,39.0,37.0,46,1.0,3.0,105.4,https://www.espncricinfo.com/cricketers/andile-phehlukwayo-540316,1,105.4,4.0,22.0,56.41025641025641,56.41025641025641,39.0,39.0
Angelo Mathews,23.0,26.0,61,1.0,1.0,88.46,https://www.espncricinfo.com/cricketers/angelo-mathews-49764,4,48.927499999999995,2.0,10.0,43.47826086956522,42.270531400966185,51.0,12.75
Angelo Mathews,16.0,27.0,33,2.0,0.0,59.25,https://www.espncricinfo.com/cricketers/angelo-mathews-49764,4,48.927499999999995,2.0,8.0,50.0,42.270531400966185,51.0,12.75
Angelo Mathews,12.0,25.0,55,1.0,0.0,48.0,https://www.espncricinfo.com/cricketers/angelo-mathews-49764,4,48.927499999999995,1.0,4.0,33.33333333333333,42.270531400966185,51.0,12.75
Angelo Mathews,0.0,0.0,4,0.0,0.0,0.0,https://www.espncricinfo.com/cricketers/angelo-mathews-49764,4,48.927499999999995,0.0,0.0,,42.270531400966185,51.0,12.75
Aryan Dutt,11.0,20.0,19,0.0,1.0,55.0,https://www.espncricinfo.com/cricketers/aryan-dutt-1195672,9,88.58666666666666,1.0,6.0,54.54545454545454,27.10193724686478,70.0,7.777777777777778
Aryan Dutt,5.0,11.0,9,0.0,0.0,45.45,https://www.espncricinfo.com/cricketers/aryan-dutt-1195672,9,88.58666666666666,0.0,0.0,0.0,27.10193724686478,70.0,7.777777777777778
Aryan Dutt,9.0,6.0,14,1.0,0.0,150.0,https://www.espncricinfo.com/cricketers/aryan-dutt-1195672,9,88.58666666666666,1.0,4.0,44.44444444444444,27.10193724686478,70.0,7.777777777777778
Aryan Dutt,1.0,3.0,4,0.0,0.0,33.33,https://www.espncricinfo.com/cricketers/aryan-dutt-1195672,9,88.58666666666666,0.0,0.0,0.0,27.10193724686478,70.0,7.777777777777778
Aryan Dutt,1.0,8.0,9,0.0,0.0,12.5,https://www.espncricinfo.com/cricketers/aryan-dutt-1195672,9,88.58666666666666,0.0,0.0,0.0,27.10193724686478,70.0,7.777777777777778
Aryan Dutt,1.0,2.0,6,0.0,0.0,50.0,https://www.espncricinfo.com/cricketers/aryan-dutt-1195672,9,88.58666666666666,0.0,0.0,0.0,27.10193724686478,70.0,7.777777777777778
Aryan Dutt,10.0,22.0,42,0.0,0.0,45.45,https://www.espncricinfo.com/cricketers/aryan-dutt-1195672,9,88.58666666666666,0.0,0.0,0.0,27.10193724686478,70.0,7.777777777777778
Aryan Dutt,9.0,6.0,7,0.0,1.0,150.0,https://www.espncricinfo.com/cricketers/aryan-dutt-1195672,9,88.58666666666666,1.0,6.0,66.66666666666666,27.10193724686478,70.0,7.777777777777778
Aryan Dutt,23.0,9.0,14,0.0,3.0,255.55,https://www.espncricinfo.com/cricketers/aryan-dutt-1195672,9,88.58666666666666,3.0,18.0,78.26086956521739,27.10193724686478,70.0,7.777777777777778
Azmatullah Omarzai,73.0,63.0,80,6.0,3.0,115.87,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,8,100.35375,9.0,42.0,57.534246575342465,52.8744077080523,353.0,44.125
Azmatullah Omarzai,97.0,107.0,173,7.0,3.0,90.65,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,8,100.35375,10.0,46.0,47.42268041237113,52.8744077080523,353.0,44.125
Azmatullah Omarzai,19.0,24.0,25,1.0,1.0,79.16,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,8,100.35375,2.0,10.0,52.63157894736842,52.8744077080523,353.0,44.125
Azmatullah Omarzai,22.0,18.0,23,1.0,2.0,122.22,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,8,100.35375,3.0,16.0,72.72727272727273,52.8744077080523,353.0,44.125
Azmatullah Omarzai,22.0,20.0,32,4.0,0.0,110.0,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,8,100.35375,4.0,16.0,72.72727272727273,52.8744077080523,353.0,44.125
Azmatullah Omarzai,31.0,28.0,38,3.0,0.0,110.71,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,8,100.35375,3.0,12.0,38.70967741935484,52.8744077080523,353.0,44.125
Azmatullah Omarzai,27.0,32.0,39,2.0,0.0,84.37,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,8,100.35375,2.0,8.0,29.629629629629626,52.8744077080523,353.0,44.125
Azmatullah Omarzai,62.0,69.0,82,2.0,4.0,89.85,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,8,100.35375,6.0,32.0,51.61290322580645,52.8744077080523,353.0,44.125
Babar Azam (c),18.0,14.0,27,3.0,0.0,128.57,https://www.espncricinfo.com/cricketers/babar-azam-348144,9,79.11111111111111,3.0,12.0,66.66666666666666,44.28268779145972,320.0,35.55555555555556
Babar Azam (c),38.0,45.0,58,6.0,0.0,84.44,https://www.espncricinfo.com/cricketers/babar-azam-348144,9,79.11111111111111,6.0,24.0,63.1578947368421,44.28268779145972,320.0,35.55555555555556
Babar Azam (c),9.0,16.0,20,1.0,0.0,56.25,https://www.espncricinfo.com/cricketers/babar-azam-348144,9,79.11111111111111,1.0,4.0,44.44444444444444,44.28268779145972,320.0,35.55555555555556
Babar Azam (c),10.0,15.0,17,1.0,0.0,66.66,https://www.espncricinfo.com/cricketers/babar-azam-348144,9,79.11111111111111,1.0,4.0,40.0,44.28268779145972,320.0,35.55555555555556
Babar Azam (c),50.0,65.0,100,4.0,1.0,76.92,https://www.espncricinfo.com/cricketers/babar-azam-348144,9,79.11111111111111,5.0,22.0,44.0,44.28268779145972,320.0,35.55555555555556
Babar Azam (c),74.0,92.0,121,4.0,1.0,80.43,https://www.espncricinfo.com/cricketers/babar-azam-348144,9,79.11111111111111,5.0,22.0,29.72972972972973,44.28268779145972,320.0,35.55555555555556
Babar Azam (c),5.0,18.0,20,0.0,0.0,27.77,https://www.espncricinfo.com/cricketers/babar-azam-348144,9,79.11111111111111,0.0,0.0,0.0,44.28268779145972,320.0,35.55555555555556
Babar Azam (c),66.0,63.0,93,6.0,2.0,104.76,https://www.espncricinfo.com/cricketers/babar-azam-348144,9,79.11111111111111,8.0,36.0,54.54545454545454,44.28268779145972,320.0,35.55555555555556
Babar Azam (c),50.0,58.0,89,7.0,0.0,86.2,https://www.espncricinfo.com/cricketers/babar-azam-348144,9,79.11111111111111,7.0,28.0,56.00000000000001,44.28268779145972,320.0,35.55555555555556
Bas de Leede,17.0,32.0,49,2.0,0.0,53.12,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,9,58.71,2.0,8.0,47.05882352941176,42.31001853477709,139.0,15.444444444444445
Bas de Leede,6.0,21.0,33,0.0,0.0,28.57,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,9,58.71,0.0,0.0,0.0,42.31001853477709,139.0,15.444444444444445
Bas de Leede,12.0,21.0,23,1.0,0.0,57.14,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,9,58.71,1.0,4.0,33.33333333333333,42.31001853477709,139.0,15.444444444444445
Bas de Leede,18.0,25.0,21,3.0,0.0,72.0,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,9,58.71,3.0,12.0,66.66666666666666,42.31001853477709,139.0,15.444444444444445
Bas de Leede,3.0,6.0,5,0.0,0.0,50.0,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,9,58.71,0.0,0.0,0.0,42.31001853477709,139.0,15.444444444444445
Bas de Leede,4.0,7.0,7,1.0,0.0,57.14,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,9,58.71,1.0,4.0,100.0,42.31001853477709,139.0,15.444444444444445
Bas de Leede,10.0,12.0,11,2.0,0.0,83.33,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,9,58.71,2.0,8.0,80.0,42.31001853477709,139.0,15.444444444444445
Bas de Leede,67.0,68.0,92,6.0,2.0,98.52,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,9,58.71,8.0,36.0,53.73134328358209,42.31001853477709,139.0,15.444444444444445
Bas de Leede,2.0,7.0,16,0.0,0.0,28.57,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,9,58.71,0.0,0.0,0.0,42.31001853477709,139.0,15.444444444444445
Ben Stokes,64.0,90.0,128,2.0,3.0,71.11,https://www.espncricinfo.com/cricketers/ben-stokes-311158,6,71.93333333333334,5.0,26.0,40.625,59.73223514211886,304.0,50.666666666666664
Ben Stokes,0.0,10.0,14,0.0,0.0,0.0,https://www.espncricinfo.com/cricketers/ben-stokes-311158,6,71.93333333333334,0.0,0.0,,59.73223514211886,304.0,50.666666666666664
Ben Stokes,108.0,84.0,136,6.0,6.0,128.57,https://www.espncricinfo.com/cricketers/ben-stokes-311158,6,71.93333333333334,12.0,60.0,55.55555555555556,59.73223514211886,304.0,50.666666666666664
Ben Stokes,43.0,73.0,98,6.0,0.0,58.9,https://www.espncricinfo.com/cricketers/ben-stokes-311158,6,71.93333333333334,6.0,24.0,55.81395348837209,59.73223514211886,304.0,50.666666666666664
Ben Stokes,84.0,76.0,85,11.0,2.0,110.52,https://www.espncricinfo.com/cricketers/ben-stokes-311158,6,71.93333333333334,13.0,56.0,66.66666666666666,59.73223514211886,304.0,50.666666666666664
Ben Stokes,5.0,8.0,20,1.0,0.0,62.5,https://www.espncricinfo.com/cricketers/ben-stokes-311158,6,71.93333333333334,1.0,4.0,80.0,59.73223514211886,304.0,50.666666666666664
Cameron Green,8.0,11.0,15,1.0,0.0,72.72,https://www.espncricinfo.com/cricketers/cameron-green-1076713,3,67.7,1.0,4.0,50.0,30.851063829787233,63.0,21.0
Cameron Green,47.0,52.0,81,5.0,0.0,90.38,https://www.espncricinfo.com/cricketers/cameron-green-1076713,3,67.7,5.0,20.0,42.5531914893617,30.851063829787233,63.0,21.0
Cameron Green,8.0,20.0,31,0.0,0.0,40.0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,3,67.7,0.0,0.0,0.0,30.851063829787233,63.0,21.0
Chamika Karunaratne,6.0,17.0,28,1.0,0.0,35.29,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,2,26.735,1.0,4.0,66.66666666666666,33.33333333333333,8.0,4.0
Chamika Karunaratne,2.0,11.0,12,0.0,0.0,18.18,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,2,26.735,0.0,0.0,0.0,33.33333333333333,8.0,4.0
Charith Asalanka,25.0,39.0,75,0.0,1.0,64.1,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,8,71.39999999999999,1.0,6.0,24.0,32.88348676639816,288.0,36.0
Charith Asalanka,79.0,65.0,83,8.0,4.0,121.53,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,8,71.39999999999999,12.0,56.0,70.88607594936708,32.88348676639816,288.0,36.0
Charith Asalanka,1.0,3.0,5,0.0,0.0,33.33,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,8,71.39999999999999,0.0,0.0,0.0,32.88348676639816,288.0,36.0
Charith Asalanka,44.0,66.0,70,2.0,1.0,66.66,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,8,71.39999999999999,3.0,14.0,31.818181818181817,32.88348676639816,288.0,36.0
