batsmanName,runs,balls,minutes,4s,6s,SR,player_link,inning_batted,Average_SR,boundaries,boundary_runs,boundary_percentage,Average_Boundary_Percentage,total_runs,batting_average
Dinesh Karthik (c)†,58,29,-,8,2,200.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,85.40714285714286,10,44,75.86206896551724,29.310344827586203,108,15.428571428571429
Dinesh Karthik (c)†,12,11,-,1,0,109.09,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,85.40714285714286,1,4,33.33333333333333,29.310344827586203,108,15.428571428571429
Dinesh Karthik (c)†,6,8,-,0,0,75.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,85.40714285714286,0,0,0.0,29.310344827586203,108,15.428571428571429
Dinesh Karthik (c)†,0,3,-,0,0,0.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,85.40714285714286,0,0,,29.310344827586203,108,15.428571428571429
Dinesh Karthik †,4,14,-,0,0,28.57,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,77.95857142857143,0,0,0.0,45.221674876847295,61,8.714285714285714
Dinesh Karthik †,21,10,-,3,0,210.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,77.95857142857143,3,12,57.14285714285714,45.221674876847295,61,8.714285714285714
Dinesh Karthik †,0,1,-,0,0,0.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,77.95857142857143,0,0,,45.221674876847295,61,8.714285714285714
Dinesh Karthik †,3,6,-,0,0,50.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,77.95857142857143,0,0,0.0,45.221674876847295,61,8.714285714285714
Dinesh Karthik †,29,14,-,2,2,207.14,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,77.95857142857143,4,20,68.96551724137932,45.221674876847295,61,8.714285714285714
Dinesh Karthik †,0,2,-,0,0,0.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,77.95857142857143,0,0,,45.221674876847295,61,8.714285714285714
Dinesh Karthik †,4,8,-,1,0,50.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,7,77.95857142857143,1,4,100.0,45.221674876847295,61,8.714285714285714
Dwayne Bravo,7,5,-,0,0,140.0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,2,70.0,0,0,0.0,0.0,7,3.5
Dwayne Bravo,0,1,-,0,0,0.0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,2,70.0,0,0,,0.0,7,3.5
Eoin Morgan,7,10,-,1,0,70.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,122.58285714285714,1,4,57.14285714285714,58.4929426315981,175,25.0
Eoin Morgan,24,23,-,2,1,104.34,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,122.58285714285714,3,14,58.333333333333336,58.4929426315981,175,25.0
Eoin Morgan,16,20,-,1,1,80.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,122.58285714285714,2,10,62.5,58.4929426315981,175,25.0
Eoin Morgan,34,23,-,1,2,147.82,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,122.58285714285714,3,16,47.05882352941176,58.4929426315981,175,25.0
Eoin Morgan,42,29,-,3,2,144.82,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,122.58285714285714,5,24,57.14285714285714,58.4929426315981,175,25.0
Eoin Morgan,8,12,-,1,0,66.66,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,122.58285714285714,1,4,50.0,58.4929426315981,175,25.0
Eoin Morgan,44,18,-,1,5,244.44,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,122.58285714285714,6,34,77.27272727272727,58.4929426315981,175,25.0
Eoin Morgan (c),40,25,-,5,2,160.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,148.3842857142857,7,32,80.0,66.03749191984487,243,34.714285714285715
Eoin Morgan (c),39,29,-,2,2,134.48,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,148.3842857142857,4,20,51.28205128205128,66.03749191984487,243,34.714285714285715
Eoin Morgan (c),68,35,-,5,6,194.28,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,148.3842857142857,11,56,82.35294117647058,66.03749191984487,243,34.714285714285715
Eoin Morgan (c),17,9,-,2,1,188.88,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,148.3842857142857,3,14,82.35294117647058,66.03749191984487,243,34.714285714285715
Eoin Morgan (c),15,12,-,2,0,125.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,148.3842857142857,2,8,53.333333333333336,66.03749191984487,243,34.714285714285715
Eoin Morgan (c),30,34,-,3,1,88.23,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,148.3842857142857,4,18,60.0,66.03749191984487,243,34.714285714285715
Eoin Morgan (c),34,23,-,3,1,147.82,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,7,148.3842857142857,4,18,52.94117647058824,66.03749191984487,243,34.714285714285715
Faf du Plessis,87,53,-,11,1,164.15,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,12,50,57.47126436781609,48.638881066589924,449,34.53846153846154
Faf du Plessis,17,10,-,3,0,170.0,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,3,12,70.58823529411765,48.638881066589924,449,34.53846153846154
Faf du Plessis,25,13,-,2,2,192.3,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,4,20,80.0,48.638881066589924,449,34.53846153846154
Faf du Plessis,48,34,-,4,2,141.17,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,6,28,58.333333333333336,48.638881066589924,449,34.53846153846154
Faf du Plessis,43,35,-,4,0,122.85,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,4,16,37.2093023255814,48.638881066589924,449,34.53846153846154
Faf du Plessis,8,10,-,0,0,80.0,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,0,0,0.0,48.638881066589924,449,34.53846153846154
Faf du Plessis,0,1,-,0,0,0.0,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,0,0,,48.638881066589924,449,34.53846153846154
Faf du Plessis,72,37,-,1,7,194.59,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,8,46,63.888888888888886,48.638881066589924,449,34.53846153846154
Faf du Plessis,1,7,-,0,0,14.28,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,0,0,0.0,48.638881066589924,449,34.53846153846154
Faf du Plessis,10,9,-,1,0,111.11,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,1,4,40.0,48.638881066589924,449,34.53846153846154
Faf du Plessis,58,44,-,6,0,131.81,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,6,24,41.37931034482759,48.638881066589924,449,34.53846153846154
Faf du Plessis,22,19,-,4,0,115.78,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,4,16,72.72727272727273,48.638881066589924,449,34.53846153846154
Faf du Plessis,58,47,-,6,2,123.4,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,13,120.11076923076924,8,36,62.06896551724138,48.638881066589924,449,34.53846153846154
Glenn Maxwell,13,9,-,2,0,144.44,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,2,8,61.53846153846154,28.206876456876454,108,9.818181818181818
Glenn Maxwell,7,12,-,0,0,58.33,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,0,0,0.0,28.206876456876454,108,9.818181818181818
Glenn Maxwell,5,6,-,0,0,83.33,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,0,0,0.0,28.206876456876454,108,9.818181818181818
Glenn Maxwell,12,13,-,0,0,92.3,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,0,0,0.0,28.206876456876454,108,9.818181818181818
Glenn Maxwell,32,24,-,3,0,133.33,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,3,12,37.5,28.206876456876454,108,9.818181818181818
Glenn Maxwell,10,5,-,2,0,200.0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,2,8,80.0,28.206876456876454,108,9.818181818181818
Glenn Maxwell,11,18,-,0,0,61.11,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,0,0,0.0,28.206876456876454,108,9.818181818181818
Glenn Maxwell,6,6,-,1,0,100.0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,1,4,66.66666666666666,28.206876456876454,108,9.818181818181818
Glenn Maxwell,1,4,-,0,0,25.0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,0,0,0.0,28.206876456876454,108,9.818181818181818
Glenn Maxwell,11,7,-,1,0,157.14,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,1,4,36.36363636363637,28.206876456876454,108,9.818181818181818
Glenn Maxwell,0,2,-,0,0,0.0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,11,95.90727272727273,0,0,,28.206876456876454,108,9.818181818181818
Gurkeerat Singh Mann,19,17,-,1,0,111.76,https://www.espncricinfo.com/cricketers/gurkeerat-singh-mann-537124,5,96.458,1,4,21.052631578947366,36.210526315789465,71,14.2
Gurkeerat Singh Mann,2,2,-,0,0,100.0,https://www.espncricinfo.com/cricketers/gurkeerat-singh-mann-537124,5,96.458,0,0,0.0,36.210526315789465,71,14.2
Gurkeerat Singh Mann,15,24,-,1,0,62.5,https://www.espncricinfo.com/cricketers/gurkeerat-singh-mann-537124,5,96.458,1,4,26.666666666666668,36.210526315789465,71,14.2
Gurkeerat Singh Mann,21,26,-,4,0,80.76,https://www.espncricinfo.com/cricketers/gurkeerat-singh-mann-537124,5,96.458,4,16,76.19047619047619,36.210526315789465,71,14.2
Gurkeerat Singh Mann,14,11,-,2,0,127.27,https://www.espncricinfo.com/cricketers/gurkeerat-singh-mann-537124,5,96.458,2,8,57.14285714285714,36.210526315789465,71,14.2
Hardik Pandya,17,15,-,0,2,113.33,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,2,12,70.58823529411765,66.44201975084327,281,21.615384615384617
Hardik Pandya,18,13,-,2,1,138.46,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,3,14,77.77777777777779,66.44201975084327,281,21.615384615384617
Hardik Pandya,3,5,-,0,0,60.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,0,0,0.0,66.44201975084327,281,21.615384615384617
Hardik Pandya,21,11,-,3,1,190.9,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,4,18,85.71428571428571,66.44201975084327,281,21.615384615384617
Hardik Pandya,30,19,-,2,1,157.89,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,3,14,46.666666666666664,66.44201975084327,281,21.615384615384617
Hardik Pandya,37,14,-,0,5,264.28,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,5,30,81.08108108108108,66.44201975084327,281,21.615384615384617
Hardik Pandya,30,11,-,3,2,272.72,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,5,24,80.0,66.44201975084327,281,21.615384615384617
Hardik Pandya,15,13,-,0,1,115.38,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,1,6,40.0,66.44201975084327,281,21.615384615384617
Hardik Pandya,14,10,-,0,2,140.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,2,12,85.71428571428571,66.44201975084327,281,21.615384615384617
Hardik Pandya,0,2,-,0,0,0.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,0,0,,66.44201975084327,281,21.615384615384617
Hardik Pandya,28,19,-,2,2,147.36,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,4,20,71.42857142857143,66.44201975084327,281,21.615384615384617
Hardik Pandya,8,4,-,0,1,200.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,1,6,75.0,66.44201975084327,281,21.615384615384617
Hardik Pandya,60,21,-,2,7,285.71,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,13,160.46384615384613,9,50,83.33333333333334,66.44201975084327,281,21.615384615384617
Harshal Patel,5,9,-,1,0,55.55,https://www.espncricinfo.com/cricketers/harshal-patel-390481,2,81.10499999999999,1,4,80.0,52.5,21,10.5
Harshal Patel,16,15,-,1,0,106.66,https://www.espncricinfo.com/cricketers/harshal-patel-390481,2,81.10499999999999,1,4,25.0,52.5,21,10.5
Imran Tahir,13,10,-,2,0,130.0,https://www.espncricinfo.com/cricketers/imran-tahir-40618,1,130.0,2,8,61.53846153846154,61.53846153846154,13,13.0
Ishan Kishan,31,23,-,1,2,134.78,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,3,16,51.61290322580645,60.307419466337876,516,39.69230769230769
Ishan Kishan,28,15,-,2,2,186.66,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,4,20,71.42857142857143,60.307419466337876,516,39.69230769230769
Ishan Kishan,33,30,-,1,2,110.0,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,3,16,48.484848484848484,60.307419466337876,516,39.69230769230769
Ishan Kishan,25,19,-,3,1,131.57,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,4,18,72.0,60.307419466337876,516,39.69230769230769
Ishan Kishan,99,58,-,2,9,170.68,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,11,62,62.62626262626263,60.307419466337876,516,39.69230769230769
Ishan Kishan,68,37,-,6,5,183.78,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,11,54,79.41176470588235,60.307419466337876,516,39.69230769230769
Ishan Kishan,33,19,-,3,1,173.68,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,4,18,54.54545454545454,60.307419466337876,516,39.69230769230769
Ishan Kishan,0,1,-,0,0,0.0,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,0,0,,60.307419466337876,516,39.69230769230769
Ishan Kishan,55,30,-,4,3,183.33,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,7,34,61.81818181818181,60.307419466337876,516,39.69230769230769
Ishan Kishan,28,32,-,1,1,87.5,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,2,10,35.714285714285715,60.307419466337876,516,39.69230769230769
Ishan Kishan,37,36,-,4,1,102.77,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,5,22,59.45945945945946,60.307419466337876,516,39.69230769230769
Ishan Kishan,72,47,-,8,3,153.19,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,11,50,69.44444444444444,60.307419466337876,516,39.69230769230769
Ishan Kishan,7,7,-,1,0,100.0,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,13,132.14923076923077,1,4,57.14285714285714,60.307419466337876,516,39.69230769230769
Isuru Udana,4,2,-,1,0,200.0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,4,108.3325,1,4,100.0,53.333333333333336,15,3.75
Isuru Udana,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/isuru-udana-328026,4,108.3325,0,0,0.0,53.333333333333336,15,3.75
Isuru Udana,0,1,-,0,0,0.0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,4,108.3325,0,0,,53.333333333333336,15,3.75
Isuru Udana,10,5,-,0,1,200.0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,4,108.3325,1,6,60.0,53.333333333333336,15,3.75
James Neesham,2,3,-,0,0,66.66,https://www.espncricinfo.com/cricketers/james-neesham-355269,3,97.21999999999998,0,0,0.0,20.0,19,6.333333333333333
James Neesham,7,7,-,0,0,100.0,https://www.espncricinfo.com/cricketers/james-neesham-355269,3,97.21999999999998,0,0,0.0,20.0,19,6.333333333333333
James Neesham,10,8,-,0,1,125.0,https://www.espncricinfo.com/cricketers/james-neesham-355269,3,97.21999999999998,1,6,60.0,20.0,19,6.333333333333333
James Pattinson,11,8,-,2,0,137.5,https://www.espncricinfo.com/cricketers/james-pattinson-272465,2,108.75,2,8,72.72727272727273,36.36363636363637,15,7.5
James Pattinson,4,5,-,0,0,80.0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,2,108.75,0,0,0.0,36.36363636363637,15,7.5
Jason Holder,5,8,-,0,0,62.5,https://www.espncricinfo.com/cricketers/jason-holder-391485,4,128.95749999999998,0,0,0.0,42.74475524475525,66,16.5
Jason Holder,24,20,-,3,0,120.0,https://www.espncricinfo.com/cricketers/jason-holder-391485,4,128.95749999999998,3,12,50.0,42.74475524475525,66,16.5
Jason Holder,11,15,-,1,0,73.33,https://www.espncricinfo.com/cricketers/jason-holder-391485,4,128.95749999999998,1,4,36.36363636363637,42.74475524475525,66,16.5
Jason Holder,26,10,-,1,3,260.0,https://www.espncricinfo.com/cricketers/jason-holder-391485,4,128.95749999999998,4,22,84.61538461538461,42.74475524475525,66,16.5
Jasprit Bumrah,5,3,-,0,0,166.66,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,1,166.66,0,0,0.0,0.0,5,5.0
Jaydev Unadkat,9,13,-,0,0,69.23,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,1,69.23,0,0,0.0,0.0,9,9.0
Jofra Archer,13,3,-,0,2,433.33,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,2,12,92.3076923076923,48.11965811965812,113,11.3
Jofra Archer,6,9,-,0,0,66.66,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,0,0,0.0,48.11965811965812,113,11.3
Jofra Archer,2,4,-,0,0,50.0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,0,0,0.0,48.11965811965812,113,11.3
Jofra Archer,27,8,-,0,4,337.5,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,4,24,88.88888888888889,48.11965811965812,113,11.3
Jofra Archer,16,7,-,1,1,228.57,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,2,10,62.5,48.11965811965812,113,11.3
Jofra Archer,2,3,-,0,0,66.66,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,0,0,0.0,48.11965811965812,113,11.3
Jofra Archer,24,11,-,3,1,218.18,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,4,18,75.0,48.11965811965812,113,11.3
Jofra Archer,1,4,-,0,0,25.0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,0,0,0.0,48.11965811965812,113,11.3
Jofra Archer,16,10,-,1,1,160.0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,2,10,62.5,48.11965811965812,113,11.3
Jofra Archer,6,4,-,0,1,150.0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,10,173.59,1,6,100.0,48.11965811965812,113,11.3
Jonny Bairstow,5,10,-,0,0,50.0,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,1,50.0,0,0,0.0,0.0,5,5.0
Jonny Bairstow †,10,7,-,1,1,142.85,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,2,10,100.0,62.85353133497377,340,34.0
Jonny Bairstow †,16,19,-,0,1,84.21,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,1,6,37.5,62.85353133497377,340,34.0
Jonny Bairstow †,61,43,-,6,2,141.86,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,8,36,59.01639344262295,62.85353133497377,340,34.0
Jonny Bairstow †,23,24,-,2,0,95.83,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,2,8,34.78260869565217,62.85353133497377,340,34.0
Jonny Bairstow †,36,28,-,7,0,128.57,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,7,28,77.77777777777779,62.85353133497377,340,34.0
Jonny Bairstow †,0,3,-,0,0,0.0,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,0,0,,62.85353133497377,340,34.0
Jonny Bairstow †,25,15,-,2,2,166.66,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,4,20,80.0,62.85353133497377,340,34.0
Jonny Bairstow †,53,48,-,2,1,110.41,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,3,14,26.41509433962264,62.85353133497377,340,34.0
Jonny Bairstow †,19,20,-,4,0,95.0,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,4,16,84.21052631578947,62.85353133497377,340,34.0
Jonny Bairstow †,97,55,-,7,6,176.36,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,10,114.175,13,64,65.97938144329896,62.85353133497377,340,34.0
Jos Buttler,24,25,-,1,1,96.0,https://www.espncricinfo.com/cricketers/jos-buttler-308967,5,135.18400000000003,2,10,41.66666666666667,46.87878787878788,160,32.0
Jos Buttler,22,11,-,1,2,200.0,https://www.espncricinfo.com/cricketers/jos-buttler-308967,5,135.18400000000003,3,16,72.72727272727273,46.87878787878788,160,32.0
Jos Buttler,70,48,-,7,2,145.83,https://www.espncricinfo.com/cricketers/jos-buttler-308967,5,135.18400000000003,9,40,57.14285714285714,46.87878787878788,160,32.0
Jos Buttler,35,22,-,4,1,159.09,https://www.espncricinfo.com/cricketers/jos-buttler-308967,5,135.18400000000003,5,22,62.857142857142854,46.87878787878788,160,32.0
Jos Buttler,9,12,-,0,0,75.0,https://www.espncricinfo.com/cricketers/jos-buttler-308967,5,135.18400000000003,0,0,0.0,46.87878787878788,160,32.0
Jos Buttler †,22,12,-,3,1,183.33,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,151.54571428571427,4,18,81.81818181818183,61.368512439941014,168,24.0
Jos Buttler †,22,9,-,3,1,244.44,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,151.54571428571427,4,18,81.81818181818183,61.368512439941014,168,24.0
Jos Buttler †,21,16,-,1,2,131.25,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,151.54571428571427,3,16,76.19047619047619,61.368512439941014,168,24.0
Jos Buttler †,16,13,-,1,1,123.07,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,151.54571428571427,2,10,62.5,61.368512439941014,168,24.0
Jos Buttler †,70,44,-,4,5,159.09,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,151.54571428571427,9,46,65.71428571428571,61.368512439941014,168,24.0
Jos Buttler †,4,7,-,0,0,57.14,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,151.54571428571427,0,0,0.0,61.368512439941014,168,24.0
Jos Buttler †,13,8,-,2,0,162.5,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,151.54571428571427,2,8,61.53846153846154,61.368512439941014,168,24.0
Josh Philippe,32,31,-,4,0,103.22,https://www.espncricinfo.com/cricketers/josh-philippe-1124282,3,103.76666666666667,4,16,50.0,50.0,77,25.666666666666668
Josh Philippe,33,24,-,4,1,137.5,https://www.espncricinfo.com/cricketers/josh-philippe-1124282,3,103.76666666666667,5,22,66.66666666666666,50.0,77,25.666666666666668
Josh Philippe,12,17,-,1,0,70.58,https://www.espncricinfo.com/cricketers/josh-philippe-1124282,3,103.76666666666667,1,4,33.33333333333333,50.0,77,25.666666666666668
Josh Philippe †,0,3,-,0,0,0.0,https://www.espncricinfo.com/cricketers/josh-philippe-1124282,2,25.0,0,0,,0.0,1,0.5
Josh Philippe †,1,2,-,0,0,50.0,https://www.espncricinfo.com/cricketers/josh-philippe-1124282,2,25.0,0,0,0.0,0.0,1,0.5
KL Rahul (c),74,58,-,6,0,127.58,https://www.espncricinfo.com/cricketers/kl-rahul-422108,3,105.82666666666667,6,24,32.432432432432435,28.800228800228798,148,49.333333333333336
KL Rahul (c),11,16,-,0,0,68.75,https://www.espncricinfo.com/cricketers/kl-rahul-422108,3,105.82666666666667,0,0,0.0,28.800228800228798,148,49.333333333333336
KL Rahul (c),63,52,-,7,1,121.15,https://www.espncricinfo.com/cricketers/kl-rahul-422108,3,105.82666666666667,8,34,53.96825396825397,28.800228800228798,148,49.333333333333336
KL Rahul (c)†,21,19,-,2,1,110.52,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,3,14,66.66666666666666,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,61,49,-,1,5,124.48,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,6,34,55.73770491803278,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,15,11,-,1,1,136.36,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,2,10,66.66666666666666,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,29,27,-,3,1,107.4,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,4,18,62.06896551724138,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,77,51,-,7,3,150.98,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,10,46,59.74025974025974,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,132,69,-,14,7,191.3,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,21,98,74.24242424242425,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,46,41,-,3,2,112.19,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,5,24,52.17391304347826,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,27,27,-,2,1,100.0,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,3,14,51.85185185185185,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,28,25,-,4,0,112.0,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,4,16,57.14285714285714,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,69,54,-,7,1,127.77,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,8,34,49.275362318840585,56.28146217027501,522,47.45454545454545
KL Rahul (c)†,17,19,-,1,0,89.47,https://www.espncricinfo.com/cricketers/kl-rahul-422108,11,123.86090909090909,1,4,23.52941176470588,56.28146217027501,522,47.45454545454545
Kagiso Rabada,3,7,-,0,0,42.85,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,8,85.65125,0,0,0.0,35.74074074074074,56,7.0
Kagiso Rabada,12,7,-,0,1,171.42,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,8,85.65125,1,6,50.0,35.74074074074074,56,7.0
Kagiso Rabada,2,3,-,0,0,66.66,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,8,85.65125,0,0,0.0,35.74074074074074,56,7.0
Kagiso Rabada,0,0,-,0,0,0.0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,8,85.65125,0,0,,35.74074074074074,56,7.0
Kagiso Rabada,15,7,-,1,1,214.28,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,8,85.65125,2,10,66.66666666666666,35.74074074074074,56,7.0
Kagiso Rabada,9,10,-,1,0,90.0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,8,85.65125,1,4,44.44444444444444,35.74074074074074,56,7.0
Kagiso Rabada,0,0,-,0,0,0.0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,8,85.65125,0,0,,35.74074074074074,56,7.0
